Date,Product,Category,Region,Sales_Channel,Unit_Price,Quantity_Sold,Discount_Percent,Customer_Rating,Shipping_Cost,Marketing_Spend,Revenue,Profit_Margin,Profit,Month,Quarter,Day_of_Week
2023-11-05,Laptop,Audio,Asia Pacific,Direct,1353.249418081713,6,0.15346085827043754,4.887130434313954,6.884617722744898,256.5034780896938,6873.471605573539,0.12355551691036074,849.2553371953258,11,4,Sunday
2024-09-07,Mouse,Accessories,North America,Online,24.4037794297095,13,0.2560889785583871,3.483855456238473,44.43315568357718,19.331270544402994,236.0051262736832,0.27478052222571014,64.84961184542733,9,3,Saturday
2024-05-31,Desktop,Computing,Europe,Retail,1036.8967659444488,10,0.2760341439967886,3.9405924453831496,6.30485349511766,348.0123249510933,7506.778547439344,0.29199967107902447,2191.9768667153658,5,2,Friday
2024-04-06,Keyboard,Accessories,Latin America,Partner,50.50180738130411,14,0.18660884377560277,4.011484596710889,41.76959598511767,431.89432244092666,575.0881289622105,0.10025718720646482,57.656718205579914,4,2,Saturday
2024-05-22,Headphones,Accessories,Asia Pacific,Retail,121.63416118100257,8,0.1696672449679161,4.298161204037768,20.760647644718453,459.3782675341792,807.9746252755074,0.39397549561878864,318.32220344032305,5,2,Wednesday
2024-11-17,Mouse,Accessories,North America,Partner,31.558138817564764,11,0.02846526904427239,3.6660152661044885,21.810482871758627,115.00703543821052,337.2581069614492,0.22197027247021328,74.86127389502121,11,4,Sunday
2024-09-12,Laptop,Accessories,North America,Online,1508.4938769921007,15,0.24312987407195114,4.379403069723737,37.61918841109462,352.07729280092656,17126.009259610528,0.25520296175776397,4370.608286143497,9,3,Thursday
2023-09-17,Webcam,Audio,Latin America,Direct,74.83050105118713,12,0.002910106476912666,3.280089624268458,19.493625889231957,293.5068208105454,895.3528359048894,0.1584412239379063,141.86079917704606,9,3,Sunday
2023-01-21,Webcam,Computing,Latin America,Online,65.92974636124006,4,0.22663118175467434,4.213439159564464,33.205271767333,322.6215852559616,203.95204012242516,0.2832755732551784,57.774631082243125,1,1,Saturday
2023-05-20,Tablet,Electronics,Europe,Retail,405.62467356367495,8,0.008354933274826726,4.610029760236141,5.878515681409736,417.03790654702686,3217.8856518514167,0.34318595988380773,1104.3331762269609,5,2,Saturday
2024-12-29,Laptop,Electronics,Latin America,Direct,1226.2701475694014,19,0.033145088390419464,4.72420814690296,42.76365542921923,329.9664384554417,22526.880987615936,0.27576770371591847,6212.186241836628,12,4,Sunday
2023-06-15,Laptop,Computing,North America,Retail,1316.1663266678488,6,0.25422184047877094,3.7137997743495097,9.873021041731256,216.22985237417103,5889.4086043569905,0.3364105137406292,1981.2589742202172,6,2,Thursday
2023-08-14,Webcam,Accessories,Asia Pacific,Retail,82.85419864977295,8,0.01886778673574605,4.373173004228866,21.49056143389361,380.33770901379813,650.3273863959032,0.31933238821545007,207.67059741971556,8,3,Monday
2024-11-30,Keyboard,Electronics,Asia Pacific,Retail,63.2315243799473,8,0.07984751581535295,3.4302411940920816,42.14200900410373,493.6703583629254,465.46115389592467,0.17129734345814143,79.73225914533303,11,4,Saturday
2023-03-25,Desktop,Electronics,Latin America,Retail,969.6377961937496,2,0.16944574886591882,3.678406862543836,19.52076681850191,326.00409869380934,1610.6735873780012,0.23074385233274625,371.6530284022042,3,1,Saturday
2024-03-23,Mouse,Accessories,Europe,Partner,29.811945191081346,15,0.15585055642949433,3.901073078134152,5.52402047763933,282.83795013896264,377.48605417208597,0.14458806533092258,54.57997826214575,3,1,Saturday
2023-04-23,Mouse,Electronics,North America,Partner,22.334760089529635,11,0.16484687205354612,4.356838503427425,32.346910032436725,203.04913616944933,205.18239225774724,0.1125807625225306,23.099590176574164,4,2,Sunday
2024-06-15,Mouse,Electronics,North America,Direct,24.109324854370083,13,0.1931311824303734,3.665636722183344,38.96926380088523,327.8605708411874,252.88981168941876,0.1189206865792393,30.073830035000213,6,2,Saturday
2024-08-08,Tablet,Computing,Asia Pacific,Direct,394.70393284634827,14,0.2507164789943614,4.376466554671299,28.066218208121143,234.74240015126145,4140.432135810389,0.38274997896186724,1584.7503128744654,8,3,Thursday
2024-11-21,Mouse,Audio,North America,Direct,25.95709929475023,16,0.02897660474835967,4.903531032284653,40.58478786794153,193.22465615632407,403.2792110091572,0.3953612377403136,159.4409680195175,11,4,Thursday
2023-02-27,Keyboard,Audio,North America,Retail,53.13401204548745,17,0.13081448939177634,4.260069155084876,20.32591718395034,157.5679196948682,785.1163276371489,0.128493252414952,100.88215046218032,2,1,Monday
2023-11-11,Keyboard,Electronics,Asia Pacific,Online,47.166514532175576,14,0.13748496491588194,4.318891317431277,46.150594289642356,54.155680137730826,569.5455911112098,0.20055803055161464,114.22694206261943,11,4,Saturday
2024-11-29,Headphones,Accessories,North America,Retail,81.94368485083447,10,0.08176732464462015,4.743091361416253,26.82465280598748,159.73246507063462,752.4336896905985,0.1343262040468068,101.07156133307106,11,4,Friday
2024-12-31,Desktop,Electronics,Europe,Direct,963.1862757043031,7,0.037523468044897625,3.082998608771423,17.667932934756898,129.67451317839848,6489.309303866401,0.3502686470106907,2273.0015898991714,12,4,Tuesday
2023-11-13,Monitor,Audio,Europe,Online,298.7657613018005,17,0.2107252584451094,4.268183890159678,49.308996621801484,77.75001849966682,4008.740573627789,0.24888912749208453,997.7319437123389,11,4,Monday
2023-10-01,Mouse,Accessories,Latin America,Direct,28.297479900533357,4,0.29750983830556876,4.855122697638084,18.847588521396695,64.68102313566692,79.51480492348239,0.28637852677766484,22.771332691000296,10,4,Sunday
2024-04-06,Headphones,Audio,Asia Pacific,Partner,127.52969829655623,18,0.28248995444556085,4.42225903600618,18.303724930083625,294.7127807291184,1647.0691134175072,0.2619732597205019,431.4880646269414,4,2,Saturday
2023-02-22,Webcam,Audio,Latin America,Partner,74.72756678340853,16,0.053406097287681094,4.649362478455873,17.42533845995562,465.8796623717495,1131.786545307234,0.3130760751522148,354.3352895148732,2,1,Wednesday
2024-03-22,Monitor,Accessories,North America,Partner,317.1790404873361,11,0.15514510868516315,3.739997771919955,38.33509402223026,394.251717823719,2947.672901560998,0.19573967299511819,576.976529848121,3,1,Friday
2024-12-19,Webcam,Computing,North America,Online,86.4558580716988,6,0.14095363049510248,3.6615859828553114,38.97230900712481,171.3832268824778,445.6175459935413,0.1412480063590097,62.94258997018201,12,4,Thursday
2024-01-12,Mouse,Electronics,Europe,Online,30.03074769171713,19,0.1836475976829687,3.8659460996794124,8.196105544219698,249.05953693904914,465.7977874086885,0.1052860008189142,49.0419862265596,1,1,Friday
2023-12-26,Tablet,Computing,North America,Online,410.21785749336635,4,0.2314714317986493,4.045387548089074,12.114155177728195,71.12069547862276,1261.0565706800103,0.23370786658778148,294.7188407801291,12,4,Tuesday
2024-05-28,Webcam,Audio,North America,Online,90.42114594005092,5,0.1479230129362722,3.53121891533283,36.69588304124586,403.3551790163986,385.22888799724103,0.3723503286374312,143.4401030464049,5,2,Tuesday
2024-09-15,Webcam,Electronics,Asia Pacific,Direct,81.09420446757437,12,0.2957974716511978,4.8755291186364484,43.79688312319048,445.6739624953806,685.2809258460073,0.19157996140368,131.28609332425617,9,3,Sunday
2024-04-22,Headphones,Electronics,Asia Pacific,Online,128.045207706448,6,0.2885287435036406,3.831572124138366,32.0487199426947,357.80430950346226,546.6029088914634,0.15878704634068694,86.79346142410307,4,2,Monday
2024-12-21,Keyboard,Electronics,Latin America,Online,57.2402004750102,14,0.08056714218619232,4.553213679592782,29.850002607823097,333.87717211834115,736.7992954640346,0.3778128238741322,278.37222244773795,12,4,Saturday
2023-10-31,Desktop,Electronics,Asia Pacific,Retail,1015.5040508655036,10,0.05951176195431039,4.923280984630608,28.016039301917782,369.62098144097325,9550.696155267578,0.13163459162538826,1257.2019881368135,10,4,Tuesday
2024-08-29,Monitor,Accessories,North America,Online,301.37949656784747,2,0.23535168068886517,3.3707079514436993,33.54482107658207,410.97445371059314,460.898651050881,0.11554031002474303,53.25237303240465,8,3,Thursday
2023-06-22,Keyboard,Audio,Asia Pacific,Online,63.31614293352919,5,0.09547649918382625,3.4801393062143573,30.061629607559293,63.03105691511882,286.3546963220653,0.36382395248663146,104.18269742900287,6,2,Thursday
2023-10-02,Headphones,Accessories,Latin America,Online,128.0005940409563,10,0.2561845389043631,3.3443885348515083,17.19334435420488,149.95703384495278,952.0882087708933,0.31027281458640676,295.4070882698755,10,4,Monday
2023-01-24,Webcam,Audio,Europe,Partner,83.3184211721406,3,0.1638149795648298,4.180626344650137,47.05933787182492,14.198913297262939,209.00884713135753,0.22662059144122387,47.36570855335659,1,1,Tuesday
2023-07-12,Monitor,Electronics,Asia Pacific,Online,257.09179041668153,17,0.20158316575459503,3.9189666021003307,49.63004952506119,121.17409825344298,3489.5290280544905,0.32570319190265234,1136.5507426743077,7,3,Wednesday
2023-03-30,Laptop,Audio,Asia Pacific,Direct,969.3859771844606,10,0.2429365586064314,4.674438285917397,9.197932312488582,372.00123417011287,7338.866839259351,0.3224319856132808,2366.2854071338543,3,1,Thursday
2023-06-25,Keyboard,Computing,Europe,Online,50.33008451492147,15,0.1328811365203308,4.198587132620958,26.435223207246477,467.0946484665466,654.6324852512159,0.11201816897817489,73.33073235147329,6,2,Sunday
2024-09-13,Mouse,Accessories,Asia Pacific,Retail,31.585083863875507,3,0.1749055942332409,4.817835488242908,47.389615109774226,41.51641936485592,78.18202800527284,0.302874043618552,23.67930696025586,9,3,Friday
2023-10-15,Monitor,Computing,Latin America,Retail,320.5302326955903,19,0.07408896724854627,4.579771475903685,33.55407200147485,271.02869479910277,5638.867096881519,0.29226171323581385,1648.0249584436526,10,4,Sunday
2024-06-28,Keyboard,Electronics,Latin America,Direct,62.48632711384589,19,0.1504342259525018,4.041657461081483,25.17651209442094,135.48332885682765,1008.6386523753335,0.38913374092489106,392.4953320402543,6,2,Friday
2023-12-28,Laptop,Computing,Asia Pacific,Direct,1516.7605207422132,16,0.016701844486192673,4.595034813391772,11.93277437872916,316.32158494934345,23862.845158431683,0.3899867830479291,9306.194217707622,12,4,Thursday
2024-01-15,Tablet,Computing,North America,Direct,386.9470653158558,13,0.2523134947537681,4.026995922683715,11.262200490858282,126.1203560106025,3761.09628675687,0.2133397978606132,802.3915215510135,1,1,Monday
2024-09-28,Webcam,Accessories,North America,Online,80.03945865882238,8,0.12055190570697623,4.433950547107097,44.45078960572918,115.98746074511936,563.1243950859728,0.2769525735664655,155.95875045711927,9,3,Saturday
2023-04-25,Headphones,Accessories,Latin America,Retail,88.45288745668529,8,0.03891187739700806,3.9075075205007073,27.81185522347375,346.82105721600016,680.0881563564752,0.14240721246651364,96.84945857821612,4,2,Tuesday
2023-04-30,Webcam,Audio,North America,Direct,89.4870677301029,16,0.08404023563261392,3.2920338111842167,18.01302142353994,161.78500393002267,1311.4648555518938,0.11993695778714022,157.29310501964545,4,2,Sunday
2024-01-26,Mouse,Computing,Latin America,Partner,20.957634553263915,9,0.2929505920938037,4.289344572144569,17.504010506475236,498.3695781908681,133.36274791799724,0.22983396167767076,30.651288694213843,1,1,Friday
2023-12-15,Tablet,Audio,Europe,Online,464.30235596868476,16,0.2538954038342621,4.464601541216362,32.49259365661939,411.9435506984969,5542.68994878106,0.3069646032505032,1701.4096210681298,12,4,Friday
2023-09-12,Desktop,Audio,Europe,Online,1027.6150505210214,18,0.17209596089662713,3.8896109901175633,35.08198794425318,318.66104699001716,15313.799717455862,0.2703283366893181,4139.754006013193,9,3,Tuesday
2023-03-08,Headphones,Audio,Latin America,Direct,81.31918090027692,1,0.14851678369637547,4.693068986246811,27.73245701852296,376.53702227737847,69.24191770014407,0.2288970766558006,15.849272543604515,3,1,Wednesday
2024-01-19,Tablet,Accessories,Europe,Direct,496.1336925100297,7,0.10540678039647802,3.529732515627143,20.74377624001153,357.0787840482055,3106.8648613543187,0.34543376403237736,1073.2160233975526,1,1,Friday
2023-06-29,Laptop,Audio,North America,Partner,1443.0106159407767,17,0.28426015522003356,3.711691822489941,16.244429457446493,311.9465241841282,17557.94330257802,0.3383282416551241,5940.348084641584,6,2,Thursday
2023-01-05,Tablet,Accessories,Asia Pacific,Partner,334.86631027206914,16,0.22652046123948752,3.4160491254664977,20.196984862590103,406.7403864631559,4144.195827450795,0.3195826165233284,1324.4129459217852,1,1,Thursday
2023-10-30,Webcam,Audio,North America,Partner,79.87933368882433,5,0.06337887508145892,4.26535406968272,48.92062665194574,162.1944759837115,374.0833568868508,0.12310967444612833,46.05328028205504,10,4,Monday
2024-03-02,Headphones,Audio,Latin America,Online,124.21036759146592,9,0.22852281194085478,3.116594407724714,49.92895552656983,378.67720232253896,862.4291860553124,0.33894088836869307,292.3125144766764,3,1,Saturday
2023-02-26,Laptop,Electronics,Europe,Direct,1203.9753105299903,11,0.10432135066779467,4.7528418872089855,14.074484507010151,48.33862830421114,11862.124779613066,0.37582639479841007,4458.099590570863,2,1,Sunday
2024-11-29,Desktop,Audio,Europe,Direct,934.0092792712682,10,0.15602480496497517,4.66050038556277,23.86621621935346,105.05703854946464,7882.806636374915,0.11783262648727494,928.8518100553774,11,4,Friday
2023-03-01,Keyboard,Computing,Europe,Partner,60.2258174876833,10,0.17440996716137244,4.561570966730953,13.629805623215194,34.53161827571422,497.2183463738964,0.22050141664256054,109.63734975611551,3,1,Wednesday
2023-07-23,Mouse,Audio,Asia Pacific,Retail,27.051586797024957,19,0.12283438128819274,4.752627939831018,18.40909075980213,15.816959867986053,450.84571552902247,0.3965066469149764,178.763322940396,7,3,Sunday
2024-10-10,Monitor,Computing,Asia Pacific,Online,332.19616785817533,7,0.2629794356505056,4.824970108460737,16.968832909435044,236.44883190225136,1713.8478497670026,0.2797716575404851,479.4860537015106,10,4,Thursday
2023-08-01,Webcam,Electronics,Europe,Online,86.98854642978141,7,0.0024324590658639676,3.0185050448718047,25.72547034030151,249.28410737212397,607.4386524597437,0.2540732206382389,154.333894770599,8,3,Tuesday
2024-12-23,Tablet,Accessories,Asia Pacific,Partner,488.3031448124246,17,0.09363848306343178,3.0251900763388537,9.320312592776872,155.5771473948097,7523.84604397046,0.15323384424062308,1152.9078527921977,12,4,Monday
2023-11-05,Keyboard,Computing,Europe,Direct,43.93446287172169,17,0.017792668440329038,3.6106517980665327,45.345718623617486,324.2826918744251,733.5967761926005,0.269645885000251,197.8113519497848,11,4,Sunday
2023-01-16,Desktop,Accessories,Europe,Retail,846.9844037537165,5,0.06391720521990184,4.232184642299987,21.886088386732265,492.2547619420961,3964.2376390046697,0.2317129781408359,918.565309391768,1,1,Monday
2023-11-12,Laptop,Computing,North America,Direct,1295.2241967576579,2,0.0819986629997672,4.849325376583192,20.941070143515994,334.210068228953,2378.035088677165,0.13823291667103693,328.72272625391247,11,4,Sunday
2024-12-21,Headphones,Audio,North America,Retail,116.27841237799741,16,0.04938817396962455,3.297345127392364,25.533856024617798,199.0481356620518,1768.570142696978,0.2392997957854103,423.2184739795608,12,4,Saturday
2023-10-06,Webcam,Accessories,Latin America,Online,61.67137652672366,9,0.1687897787602165,3.2694314617394515,11.79121922210884,398.4119690193671,461.35690674245967,0.14931979155257816,68.88971714612632,10,4,Friday
2023-06-17,Tablet,Accessories,Europe,Direct,357.7859627529905,10,0.11405849939255325,4.742543701900234,34.84165232299202,177.43882087742728,3169.7743273766446,0.31919908651781703,1011.7890697662529,6,2,Saturday
2024-04-18,Desktop,Electronics,Latin America,Online,818.6407604426623,4,0.07760453214042852,4.431125654664465,37.47094367382621,148.37458395185524,3020.4421089496996,0.3920945098430869,1184.2987682180521,4,2,Thursday
2024-06-18,Mouse,Audio,Europe,Online,28.62370004141701,1,0.062095890900035866,4.836386316923406,41.68311043864501,489.639447437335,26.846285886489827,0.24087311452770888,6.466548494980079,6,2,Tuesday
2023-03-06,Monitor,Electronics,Europe,Online,343.3151273938728,3,0.08736699557348283,4.228367447969078,41.194414674372766,450.6326504209667,939.9621485356278,0.2897104995743839,272.31690363326794,3,1,Monday
